piroxicam,0.14587282,-0.48506016,0.15009758,0.46321613,0.077276915,-0.38621324,-0.26813868,-0.22364013,-0.24431534,0.24561724,-0.027366664,-0.19207606,0.056192864,0.08946663,0.09053366,0.37521908,0.11537037,0.1296504,-0.12334162,0.18747988,0.07649063,0.36572123,-0.31152204,-0.04133191,0.45688793,0.075917184,-0.38214368,-0.4699752,-0.12023391,-0.025473444,-0.13647196,-0.30990177,-0.24597184,-0.06810776,-0.18555325,-0.28818527,0.23916604,0.108532466,-0.27633843,0.039432097,0.7141287,-0.23426734,0.03591203,-0.24698068,-0.085137695,-0.14631084,-0.21040578,-0.1540829,0.7044517,-0.14456895,-0.030866597,0.06903157,-0.32438856,0.33885485,0.124290556,-0.25803274,-0.12534723,-0.1517074,0.162401,-0.31689405,0.58186054,-0.28132123,0.06310573,0.28934747
prazosin,0.12734355,-0.2716449,0.02492829,0.4009212,0.12458426,-0.43210545,-0.58390886,-0.4522439,-0.4170194,0.17241861,-0.08005727,-0.30640107,0.34975356,0.19405107,-0.17199789,0.3533248,-0.001159809,0.31375977,-0.17661637,0.1177767,0.288829,0.18796101,-0.13879433,-0.19612603,0.39024892,0.3243644,-0.42801946,-0.6310119,-0.04368781,-0.22301018,-0.11928477,-0.5459911,-0.31132036,0.124352776,-0.5905561,-0.22731076,0.35132015,0.08983879,-0.015006659,0.085672624,0.8255295,-0.5078341,0.18142514,-0.1178138,-0.10944158,-0.16822496,-0.16315232,-0.15157142,0.5137489,-0.19027755,0.26374447,0.21954544,0.021845102,0.22470863,0.02762616,-0.32523274,-0.04795151,-0.14439245,0.2161115,-0.36803028,0.59209013,-0.39557076,-0.24109805,0.24551746
prednisolone,0.016603373,0.16221201,0.13806143,0.16897161,-0.24761292,-0.57427603,-0.1327502,0.15673012,-0.24675371,0.25466135,0.3577795,-0.24051201,-0.100867376,-0.005484263,-0.025606193,0.56849134,-0.4150111,0.08213537,0.28944418,-0.08856011,-0.180153,0.39916992,-0.16449851,-0.14138006,0.002315959,-0.12038547,-0.1547197,-0.30509743,-0.29787752,-0.045694165,-0.13291869,-0.36094606,0.13000685,-0.04024567,-0.5727207,0.23781337,0.5221372,0.32483998,-0.31187567,-0.007959834,0.4986964,-0.490648,0.20999162,-0.16158764,0.040226504,-0.6575237,0.4193588,-0.029548377,-0.018567871,-0.109482,-0.31441522,0.25037545,-0.6047819,0.05493869,-0.04606984,-0.056608766,0.07581231,-0.10117914,-0.3262038,-0.4159465,0.2416651,-0.106532544,-0.18632981,-0.010859551
prednisone,-0.014542782,0.20861286,0.11031462,0.18600783,-0.15486571,-0.50296456,-0.118992224,0.06658076,-0.22820833,0.16631937,0.2924112,-0.19031158,-0.034082357,0.14489669,-0.07666181,0.4888087,-0.3792519,0.09356521,0.26472566,-0.08655825,-0.1973284,0.26477575,-0.115066044,-0.109269075,0.039597727,-0.16946247,-0.08207129,-0.24078885,-0.26324898,-0.037908927,-0.1416272,-0.32516772,0.106829986,-0.06571726,-0.46281216,0.19832186,0.42907703,0.36384282,-0.17339544,-0.010287694,0.44289282,-0.3082702,0.13943721,-0.08965314,0.15211694,-0.5568115,0.38289106,-0.12866725,0.06250411,-0.078181066,-0.16407302,0.27635944,-0.45775312,0.002279858,-0.018772896,-0.15631698,0.04068819,-0.06271668,-0.34241617,-0.47832757,0.28076196,-0.09967621,-0.12098263,0.03556711
probenecid,0.08683791,-0.1077896,0.059426155,0.14952594,-0.094587974,-0.4087547,-0.08120627,-0.21990685,-0.19381103,-0.046935145,-0.13649286,-0.079848975,0.15089433,0.11888976,-0.019068323,0.2170013,-0.015519938,-0.1948485,0.0029272344,-0.043738745,-0.0065102684,0.22368519,-0.29251748,-0.115156054,0.14019106,0.050788347,-0.18662882,-0.1959473,-0.15707539,-0.24867819,-0.1257373,-0.27314532,-0.10102726,-0.08183814,-0.28775826,-0.047130056,0.12026407,0.02248319,-0.08091417,-0.0052810414,0.37223297,-0.31206775,0.24309242,-0.008596711,0.32267207,-0.12929611,0.11540393,-0.34328055,0.37403286,0.052904185,0.108507104,0.16436224,-0.18161042,0.0072996495,-0.0071392176,-0.09678936,-0.017099626,-0.061091673,0.1158882,-0.21298946,0.42693663,-0.32606736,0.0055201226,0.31650987
procainamide,-0.005958312,-0.16954176,0.0444489,0.104280084,-0.10349552,-0.4275214,-0.20779698,-0.15036735,-0.2301457,0.034182627,-0.041683126,-0.17167072,0.19172366,0.08826038,-0.021077178,0.17113025,-0.15012532,-0.083482966,-0.037641957,0.023406036,-0.13470255,0.15029283,-0.3047113,0.0801656,0.18130578,0.049891014,-0.18452358,-0.25471273,-0.07482914,-0.15100287,-0.05316088,-0.33531678,-0.19990781,0.029822199,-0.31446436,-0.06778459,0.14752288,0.2425,-0.15281744,0.09551719,0.45832026,-0.20056708,0.13199008,-0.08452723,0.29934847,-0.2103036,0.010036869,-0.24384728,0.35115153,0.10464024,0.096445866,0.17225341,-0.14357065,0.05682628,0.07551748,-0.074778594,-0.013517644,0.04330292,0.18592526,-0.26784655,0.3875413,-0.47000095,0.073190436,0.23247997
progesterone,0.14213543,0.17200083,0.141126,0.03962201,-0.2784531,-0.5186347,0.030315358,0.08469479,-0.14537966,0.18650506,0.2969255,-0.2811519,-0.12890197,-0.07967347,-0.0048061456,0.62335277,-0.40203553,-0.052218456,0.34784818,-0.114697106,-0.2894083,0.25714344,-0.06558464,-0.10217534,-0.02737693,-0.23518272,-0.077968396,-0.35290167,-0.17296542,0.0019824195,-0.01883689,-0.33306542,0.035011765,-0.21360174,-0.62892395,0.3789157,0.46858668,0.1722764,-0.10831976,0.031254843,0.3508134,-0.33906674,0.23675878,-0.16962577,0.013062446,-0.6605259,0.43314293,-0.2497954,-0.16450135,-0.0867904,-0.18362121,0.38857836,-0.48805782,0.035493076,0.06739402,-0.006697225,0.10746051,-0.13586162,-0.12472951,-0.39564568,0.22297962,-0.2523739,-0.10025266,0.032758623
promethazine,0.10784501,-0.41535467,0.061734337,0.2581558,0.019739889,-0.38452572,-0.2665147,-0.19305408,-0.1963418,0.06864961,-0.09847595,-0.17108886,0.06494643,0.22147226,0.019444369,0.11498645,0.1808473,0.050527114,-0.061984465,0.09110245,0.073323525,0.321123,-0.3061627,-0.07111692,0.4028696,0.14550047,-0.21998821,-0.22481726,-0.069024295,-0.1922496,-0.04913141,-0.27657697,-0.30494237,-0.12550664,-0.21929927,-0.27120075,0.09828183,-0.022782305,-0.111945316,0.05890482,0.39873898,-0.21040887,0.06912554,-0.16147394,-0.03504233,-0.09517369,-0.2575845,-0.22118351,0.60974884,-0.03173473,0.049030654,0.12979811,-0.24092507,0.05567103,0.099677384,-0.10927631,-0.101394445,0.10838569,0.32825878,-0.2433721,0.38613647,-0.07966224,0.10183629,0.097079724
propafenone,0.277193,-0.13879266,0.029193494,0.09156402,-0.060739405,-0.5495086,-0.30969504,-0.1928561,-0.41677645,-0.03634162,0.015541701,0.033004686,0.37161028,-0.06320746,0.021505993,0.20453788,-0.10096503,-0.22652607,-0.16754144,0.06632355,0.03788218,0.29468697,-0.57690173,-0.1066826,0.2417228,0.2615378,-0.42802805,-0.43393508,-0.2466661,-0.4969694,-0.13725242,-0.3441413,-0.10938853,-0.047239218,-0.5160426,-0.20585151,0.16116916,0.115089096,-0.27079344,-0.038314886,0.542046,-0.4654838,0.16699083,-0.08259668,0.37674704,-0.21178421,0.031874117,-0.4235499,0.5572928,-0.102899306,0.06606892,0.22431509,-0.24210007,-0.03551986,-0.060833987,-0.039795816,-0.05652081,-0.13975844,0.21403454,-0.22922952,0.48106283,-0.59335715,0.041485723,0.37065548
propranolol,0.15074512,-0.30079225,0.07180894,0.14138323,-0.16861135,-0.427491,-0.34388724,-0.14847514,-0.25482133,0.04139517,-0.069238305,0.0022471088,0.18279208,-0.12375708,-0.033387035,0.22295812,-0.070106305,-0.16534966,-0.23397022,0.0984553,0.06452449,0.19365191,-0.40200767,-0.005193635,0.28372028,0.15333238,-0.24789184,-0.28224665,-0.1363554,-0.27586836,-0.090459734,-0.25904644,-0.17032045,-0.046708178,-0.35194513,-0.20233259,0.07144433,0.14114119,-0.27666816,-0.13659911,0.54597926,-0.27201486,0.2253341,-0.0064849034,0.12657677,-0.12041573,0.010535626,-0.2439754,0.44573027,-0.14528722,0.06402554,0.12558636,-0.2723412,0.067279,-0.006512922,0.022849213,-0.07457414,-0.13438778,0.19750409,-0.21228917,0.33386633,-0.41631827,0.060262993,0.19749235
protriptyline,-0.0056797294,-0.16810998,0.08220142,0.19202717,-0.014883914,-0.25457597,-0.19931674,-0.220575,-0.14226048,0.11121322,-0.10812512,-0.12217885,0.12414457,0.21399038,-0.075292975,0.21997605,0.117814295,0.071091756,0.033823587,0.0016910248,0.21396498,0.18818948,-0.21054497,-0.0070706634,0.2734282,-0.07713563,-0.09528079,-0.20258035,-0.075312205,-0.053348403,-0.07082088,-0.3499837,-0.112158895,-0.020694153,-0.25023013,-0.15193234,0.18701616,0.03316176,-0.058077116,-0.08633842,0.35276878,-0.19026507,0.08951608,-0.10054145,-0.06148751,-0.17269842,-0.0049699717,-0.18063721,0.42420372,-0.04892799,0.03862757,0.16111109,-0.15703815,-0.021595683,0.086260915,-0.063636266,0.01744369,0.04126553,0.045310613,-0.16111456,0.2913927,-0.08146676,-0.09324757,0.08875652
quercetin,0.10133276,-0.013679003,0.1722682,0.12118162,0.0074293977,-0.23725484,-0.1804534,-0.23071024,-0.11226357,0.011522656,-0.030111944,-0.097108014,0.06627056,0.11971237,-0.07848606,0.28913334,-0.0837924,0.0008375561,0.14645973,0.09266897,-0.022818942,0.12767865,-0.1803098,0.023738805,0.17920886,-0.08891985,-0.216898,-0.36902907,-0.021153403,-0.103149116,-0.14795278,-0.24569497,-0.076711655,-0.11845057,-0.2999433,0.009936234,0.19390185,0.083534405,-0.06777786,0.07749529,0.3564871,-0.18121755,0.1897414,-0.09799178,0.075917475,-0.10427621,0.074239716,-0.2160039,0.26030663,-0.039838213,0.08778059,0.24895886,-0.15235129,0.135132,0.059163805,-0.12303669,-0.084314324,-0.114091605,0.010188261,-0.3037263,0.41921717,-0.29646653,-0.054996684,0.17450961
quinacrine,0.13719214,-0.6120447,0.09504557,0.44035453,-0.0691414,-0.52705455,-0.3045471,-0.29744172,-0.29479972,0.18892474,-0.21882853,0.02500747,0.04234833,-0.07802147,-0.102248274,0.3610122,-0.15142143,-0.10317795,-0.36582842,0.1951608,0.09150871,0.27182662,-0.29320252,-0.031155087,0.2578863,0.12686071,-0.19785415,-0.33325362,-0.16809808,-0.30087298,-0.17966864,-0.45829678,-0.265411,-0.15078093,-0.41058645,-0.2591208,0.15370114,0.280373,-0.2983853,-0.12770334,0.8036004,-0.30078542,0.21690877,-0.17861834,-0.039609298,-0.04516645,-0.124539,-0.28099602,0.49673462,-0.3066063,0.04788202,0.23209569,-0.0014532809,0.37125796,-0.0844362,-0.20939039,-0.22053379,-0.2271498,0.18923034,-0.38081846,0.35237494,-0.42516792,0.03155621,0.19793877
quinidine,0.2529329,-0.29614407,0.02900808,0.48208532,0.17491896,-0.52750444,-0.06567898,-0.22639278,-0.33089268,-0.07490994,-0.08787883,-0.16900624,0.09397228,0.00479613,-0.045514196,0.49491978,0.070502155,-0.12506525,-0.08685446,0.17595747,-0.04642121,0.40399587,-0.35406658,-0.24940099,0.15730888,0.3922426,-0.36925477,-0.33158,-0.29792106,-0.18707791,-0.10062941,-0.38362598,-0.33142853,-0.07450088,-0.492875,-0.00041549513,0.3134344,0.21959691,-0.21694677,0.056683473,0.758804,-0.53118163,0.18756445,-0.026060514,0.3947923,-0.12661779,-0.056347672,-0.31820276,0.25999895,-0.17354551,0.30937666,0.35185432,-0.063840896,0.21223208,-0.19792074,-0.23174898,-0.051346827,-0.2511019,0.29437208,-0.5540331,0.51494735,-0.47865614,0.20054209,0.4147345
quinine,0.2529329,-0.29614407,0.02900808,0.48208532,0.17491896,-0.52750444,-0.06567898,-0.22639278,-0.33089268,-0.07490994,-0.08787883,-0.16900624,0.09397228,0.00479613,-0.045514196,0.49491978,0.070502155,-0.12506525,-0.08685446,0.17595747,-0.04642121,0.40399587,-0.35406658,-0.24940099,0.15730888,0.3922426,-0.36925477,-0.33158,-0.29792106,-0.18707791,-0.10062941,-0.38362598,-0.33142853,-0.07450088,-0.492875,-0.00041549513,0.3134344,0.21959691,-0.21694677,0.056683473,0.758804,-0.53118163,0.18756445,-0.026060514,0.3947923,-0.12661779,-0.056347672,-0.31820276,0.25999895,-0.17354551,0.30937666,0.35185432,-0.063840896,0.21223208,-0.19792074,-0.23174898,-0.051346827,-0.2511019,0.29437208,-0.5540331,0.51494735,-0.47865614,0.20054209,0.4147345
ranitidine,0.072480805,0.041942738,0.09284663,0.089100055,-0.07440019,-0.28190988,-0.13097551,-0.050725,-0.27831873,0.09032695,-0.011778127,-0.114660084,0.07999533,0.08560359,-0.1553032,0.29214445,-0.20707285,-0.12948002,0.086267285,-0.015662812,-0.007911565,0.12966827,-0.13280173,0.03778077,0.085593425,-0.096233636,-0.16261573,-0.29360482,0.044339877,0.05313697,-0.022043634,-0.49165058,0.029155146,-0.08928,-0.39581868,0.07758763,0.2850099,0.14059776,-0.041727867,0.051131282,0.27433735,-0.26940423,0.18797757,-0.13682124,0.1745305,-0.14648065,0.23934507,-0.16334264,0.09148358,-0.034167584,-0.0042020683,0.34369695,-0.14220132,0.016827108,-0.08997162,-0.02728404,0.08975686,-0.07708048,0.0065515134,-0.25122315,0.30302298,-0.38613456,0.013790208,0.21030569
reserpine,0.002107962,-0.092155404,0.010190044,0.57991827,0.08988908,-0.6578338,-0.60315263,-0.43452743,-0.34355912,0.03708329,-0.081027895,-0.3438426,0.4102909,0.31303912,-0.3813312,0.33911914,-0.21835639,0.36369666,-0.18624336,-0.022698943,0.28456527,0.25899923,-0.18698035,-0.25370982,0.22194429,0.31770334,-0.31954283,-0.5776971,-0.25091192,-0.3368014,-0.17123556,-0.59055436,-0.2970637,0.18892434,-0.70595247,-0.04431744,0.2941162,0.39752328,-0.11195588,0.18691461,0.89511305,-0.85140085,0.20259367,-0.24507679,0.32606938,-0.31536695,-0.077421784,-0.19574085,0.42581242,-0.10428222,0.19525568,0.31704608,-0.1902943,-0.05079315,-0.30731612,-0.2236795,-0.008322526,-0.122523054,-0.032088954,-0.5259967,0.5103138,-0.6687698,-0.12882,0.42380762
ribavirin,-0.14551656,-0.13206835,-0.107383996,0.12859921,-0.29103217,-0.41850904,-0.18580137,-0.19995397,-0.31326392,0.024713425,0.018636594,0.025957791,-0.00074934214,-0.24984354,-0.1533539,0.37223035,-0.51239717,-0.00789344,-0.0705285,-0.002491802,0.05889729,0.18198948,-0.08611482,-0.04504939,-0.0054113325,-0.058054112,-0.013533857,-0.39684057,-0.13457455,-0.072197735,-0.14191964,-0.35543433,0.17870124,0.1696467,-0.33569914,-0.08637875,0.3224766,0.2628527,-0.19905709,-0.16319813,0.49101973,-0.37808383,0.3051024,0.02798812,-0.2706488,-0.12807767,0.16007842,0.15008545,-0.024308585,-0.1372439,-0.11285,0.16190323,-0.32711658,0.09519988,-0.024231058,-0.10223117,-0.123958856,-0.13178273,-0.06560537,-0.1970883,0.09734887,-0.21573032,-0.47936356,0.1940125
riboflavin,0.25336194,-0.41979137,-0.08292732,0.33326438,-0.12509699,-0.47433925,-0.43158033,-0.2745709,-0.39326197,-0.0023861849,-0.1919721,-0.08546387,0.16343792,-0.055264678,-0.2246477,0.18037395,-0.17899504,0.018899675,-0.25525707,0.08598275,0.23931503,0.17048725,-0.25970027,-0.121597975,0.27414033,0.27592987,-0.27032205,-0.29641396,-0.15844691,-0.34936604,-0.13892159,-0.38793224,-0.1624079,0.23101024,-0.2998065,-0.07688837,0.15794674,0.07745777,-0.07875973,-0.15359293,0.83559436,-0.3627336,0.31024778,0.15031534,0.19972184,-0.020427678,-0.18882221,-0.06889836,0.5325188,-0.06848226,0.31388938,0.13753453,-0.056346074,0.11835905,-0.05675825,-0.13424464,-0.05487002,-0.15472463,0.4263001,-0.39334562,0.31747094,-0.36867294,-0.1302651,0.34610292
rifampin,0.00019274233,-0.0010018395,0.005808132,-0.0019550747,0.0022354098,-0.008695097,-0.010204343,-0.004363004,0.0017828043,0.008917021,0.00081715337,-0.00149746,-0.0064691864,-0.00520556,0.014315158,-0.004618779,0.0016456175,0.0056489017,-0.0028822452,0.003545806,0.00798173,0.006214864,-0.004088357,0.0048776977,-0.0006967948,-0.008685641,0.011985918,0.0005757207,0.004790357,-0.0063110976,0.0020376602,0.0012649384,-0.0011013178,0.005497906,-0.0022762187,0.007434995,-0.0022686664,-0.014017165,-0.0075071445,-0.010744235,-0.0028241195,0.0026764977,-0.005269258,-0.0063381754,0.00018059241,0.00975934,0.015250634,1.0846299e-05,-0.0039869417,0.00837648,-0.003927302,-0.008382237,0.009876005,-0.005520282,0.0024916623,-0.004721147,0.0029958847,0.00318162,-0.0056224684,0.007334715,-1.8179417e-05,-0.00080393767,-0.0041828663,-0.007984515
sulfasalazine,0.20665058,-0.34185687,0.14515635,0.27440175,-0.037813798,-0.29587448,-0.19238539,-0.25919536,-0.16161907,0.18551771,-0.1121936,-0.0064375857,0.10939786,-0.2004103,-0.059789903,0.30486438,0.05094117,-0.21952377,-0.069069944,0.23182258,0.12043135,0.37091497,-0.25996515,-0.08199173,0.31350932,0.102214605,-0.36324424,-0.46797708,0.08196647,-0.14237338,-0.06217696,-0.41183406,-0.26918206,-0.2088476,-0.37677756,-0.13762131,0.12315864,0.09459831,-0.2939666,-0.024472918,0.43943977,-0.243349,0.16527341,-0.1322752,-0.06473579,0.008692708,-0.040235493,-0.3413216,0.4639628,-0.270194,0.066395916,0.18670562,-0.13580528,0.24122994,-0.112937056,-0.11706465,-0.16813171,-0.2567877,0.22503845,-0.22553119,0.60426974,-0.64298177,0.060164053,0.359521
selegiline,-0.030971851,-0.12644745,0.1552463,0.1421965,-0.031930886,-0.338192,-0.20630987,-0.10300551,-0.09391149,0.019902978,0.10678224,-0.023205908,0.18362954,0.04815296,-0.045481607,0.18721764,-0.036678236,-0.060398128,-0.014287563,0.16840512,-0.12033949,0.23901781,-0.26240736,0.0067016156,0.25989524,0.098965645,-0.19841248,-0.27583852,-0.04295615,-0.22853099,-0.12507918,-0.19167452,-0.17220542,-0.10835236,-0.2379533,-0.12523638,0.028490989,0.16276349,-0.25790596,0.0736565,0.24307299,-0.12811394,0.11478703,-0.20131382,0.18124929,-0.1320638,0.0013894564,-0.2363077,0.37097502,-0.023959238,-0.0701566,0.031934105,-0.2413967,0.15423495,0.030369464,-0.0146342125,-0.13066424,0.028296907,0.18931992,-0.13569094,0.21629833,-0.36007747,0.09492395,0.03785206
spironolactone,0.0635953,0.21227238,0.15269254,0.14280094,-0.16632739,-0.49027306,-0.074942246,0.09353946,-0.16442463,0.19599132,0.3028447,-0.27645844,-0.13534497,0.015419418,-0.025908843,0.5926245,-0.29994115,-0.030577976,0.38828108,-0.05041837,-0.13039055,0.22996512,0.022150313,-0.09392337,-0.012949102,-0.17123508,-0.06633312,-0.33763686,-0.16642447,-0.08417397,0.02728517,-0.44937855,0.05040933,-0.1734532,-0.68746215,0.35422614,0.51393366,0.2702748,-0.1461339,0.08663421,0.3762579,-0.4106014,0.2019108,-0.082848035,-0.03334535,-0.4438149,0.4260587,-0.11051819,-0.11897491,-0.114306256,-0.0814583,0.35020244,-0.3141414,0.09705985,-0.010723058,-0.14871146,0.069066666,-0.14116922,-0.23084648,-0.51324856,0.29193312,-0.25257248,-0.074167214,0.05635775
streptozocin,0.01770595,0.07749226,-0.018096935,-0.013978741,-0.18781713,-0.3215664,-0.18808086,-0.13192531,-0.31504682,-0.08102764,0.04592267,-0.08029732,0.15266058,0.03378776,-0.097436436,0.22780207,-0.2772482,-0.033000685,0.13868867,-0.08368729,-0.035424076,0.0063506835,-0.18545015,0.058938563,0.066020526,-0.033007827,-0.102736264,-0.2257135,-0.043906875,-0.08020907,-0.044853915,-0.2715444,0.1740986,0.14593498,-0.19372165,0.029502312,0.29873705,0.16481625,-0.09210418,0.048633754,0.36004785,-0.27075884,0.21242411,0.0023439375,-0.039627876,0.017212983,0.16441396,-0.021428598,0.06474087,0.11325717,-0.012148801,0.19992554,-0.19324632,0.01648926,0.11682014,-0.048032433,0.039425764,0.01870012,-0.05336244,-0.11385527,0.18046194,-0.24386545,-0.18115534,0.26308477
sulfinpyrazone,0.08906967,-0.14990382,0.08178397,0.16281156,0.031277314,-0.29269165,-0.23101942,-0.22146124,-0.11092943,0.18437436,-0.0055135693,-0.12788999,0.20192978,0.15286829,-0.021054246,0.18935625,0.04740785,-0.0483351,0.0563284,0.13728663,0.10878605,0.16442141,-0.31854063,-0.03679675,0.27942678,0.18936941,-0.26195884,-0.33092996,-0.08212904,-0.16913737,-0.09293275,-0.33526826,-0.21390185,-0.029745294,-0.35970232,-0.06205962,0.15787572,0.08647959,-0.056065794,-0.007714755,0.26661173,-0.25304455,0.16748942,-0.08846069,0.020009063,-0.29079372,-0.0247269,-0.26099378,0.40245998,-0.1502643,0.07370828,0.19868028,-0.12605675,0.077106416,-0.03632374,-0.051032532,-0.03186373,-0.053403836,0.23246637,-0.18866432,0.36308166,-0.22466066,-0.038019065,0.14998782
sulindac,0.20023115,-0.29790443,0.1537478,0.37358525,-0.06702084,-0.48747364,-0.23325174,-0.23726548,-0.29668096,0.07734435,-0.04465436,-0.0437527,0.14754328,-0.046223637,-0.09691085,0.43754053,0.070198536,-0.10894431,-0.20234706,0.07289103,0.04291223,0.247806,-0.37242797,-0.10737766,0.23553266,0.031887773,-0.26953351,-0.3042829,-0.21623191,-0.20116931,-0.24451801,-0.3011992,-0.10946364,-0.0735699,-0.35507655,-0.107385166,0.121023595,0.14205103,-0.29310337,-0.09529749,0.5561715,-0.3447563,0.217473,-0.15147859,0.11721816,0.004809078,-0.010318065,-0.15342884,0.5598632,-0.14600164,-0.012810014,0.20315322,-0.19779137,0.24602477,0.06919141,-0.06035689,-0.11115838,-0.17709967,0.14958395,-0.21630669,0.41447,-0.30506095,-0.003924658,0.115903616
tacrine,0.08903172,-0.3766534,0.10603765,0.27394754,0.011127702,-0.28246933,-0.17839257,-0.11919286,-0.18276492,0.07243629,-0.15226194,-0.05296778,0.1466451,0.04299521,-0.051461376,0.18596154,-0.017771237,-0.060467582,-0.17784098,0.04572341,0.008203654,0.23083271,-0.24708532,-0.10132536,0.28920293,0.15757935,-0.18141828,-0.25640818,-0.047624502,-0.16118532,-0.13521752,-0.23514275,-0.25048223,-0.03905377,-0.1958312,-0.15464532,0.12698065,0.07002332,-0.21700442,-0.009154086,0.45229727,-0.18271224,0.027524337,-0.049560666,0.0988147,-0.12716255,-0.13649611,-0.1451838,0.4069289,-0.0765876,0.048848744,0.10086799,-0.12116265,0.17678986,0.005783319,-0.074755535,-0.05790341,-0.09482602,0.2442976,-0.20798685,0.2701676,-0.23050238,0.054202247,0.08448653
tamoxifen,0.10630405,-0.31975138,0.058445264,0.29046673,0.025335532,-0.55554134,-0.12728126,-0.19914192,-0.2235987,0.17909761,-0.09429473,-0.05780609,0.15333498,0.037491065,-0.03316042,0.35101062,0.040330462,-0.31965977,-0.26062587,0.15151185,-0.0072133853,0.33259356,-0.37757558,-0.15461034,0.21117184,0.22268227,-0.13135052,-0.19289185,-0.23405315,-0.23338562,-0.10682186,-0.4065014,-0.27947038,-0.11411097,-0.3852301,-0.07092929,0.063585445,0.15780114,-0.187539,-0.0779844,0.4630062,-0.34511086,0.2047799,-0.0866506,0.2628938,-0.18391556,0.034101684,-0.28005522,0.47312558,-0.14392912,0.009099074,0.2226651,-0.13981059,0.14321478,-0.08191252,0.007200414,-0.094135776,-0.08947199,0.14686468,-0.2576228,0.39504507,-0.3789105,0.12393437,0.13625015
testosterone,0.09713157,0.2251964,0.16788937,0.07469902,-0.24941361,-0.49908757,0.0037411868,0.12935604,-0.16939881,0.20252208,0.28638032,-0.20091964,-0.1741767,-0.02210533,-0.015908733,0.67411363,-0.41754293,0.0031708525,0.33221754,-0.15802184,-0.22840334,0.22417113,-0.04481576,-0.09100892,-0.03778483,-0.35002947,-0.02265339,-0.3697913,-0.17297351,-0.05594281,-0.12786178,-0.38110238,0.11110942,-0.23468976,-0.61475646,0.3571294,0.46119884,0.1923969,-0.1436014,0.008011394,0.34119838,-0.31645995,0.25117266,-0.16992985,0.01949915,-0.59814304,0.45665598,-0.19551277,-0.1421737,-0.097360134,-0.19771273,0.37440947,-0.48817897,0.024053095,0.046202537,-0.01769338,0.097111955,-0.14721738,-0.22192343,-0.4124416,0.15792193,-0.2044052,-0.10739859,0.014379626
tetracycline,-0.13906935,0.1587548,0.046797927,0.24047008,0.028409861,-0.45126113,-0.17566277,-0.15585658,-0.26964644,-0.029458517,-0.07370916,-0.26826245,0.21873452,0.22530355,-0.18363704,0.5751266,-0.01369344,-0.04371267,0.16761178,0.1076796,-0.1231864,0.31046283,-0.15513332,-0.19103453,0.013433753,-0.07489574,-0.1140677,-0.27335855,-0.12835273,-0.18784088,-0.10087643,-0.4820767,0.041035082,-0.34345606,-0.5581978,-0.07030944,0.33299854,0.45599058,-0.1422718,0.17049505,0.4639408,-0.46622834,0.18918231,0.051465318,0.27352595,-0.06794894,0.29962072,-0.30113056,0.27510554,-0.067577325,0.12046211,0.3980099,-0.077599555,0.14940706,-0.08114374,-0.16851814,-0.11327395,-0.22673966,-0.10110981,-0.37870714,0.51431835,-0.2122641,-0.1767283,-0.041108664
dronabinol,0.07000564,-0.06277851,0.09907902,0.24911985,0.13211259,-0.5040371,-0.09437694,-0.102882296,-0.0722595,0.12541765,0.081368685,-0.24823514,0.005926747,0.23461907,-0.24136873,0.48158062,0.019001238,-0.16778806,0.26742363,0.10286654,-0.1841707,0.22046138,-0.09168861,-0.00014903676,0.18216912,-0.21664135,-0.095011994,-0.2317235,-0.15627894,0.016148655,0.0491507,-0.45868286,-0.1452595,-0.24485789,-0.395619,0.20361792,0.3479681,0.20019026,-0.12028686,0.060446203,0.5147834,-0.3704483,0.14302517,-0.048072033,0.26277402,-0.32311803,0.2050484,-0.24728987,0.21200939,0.0009160964,0.13291034,0.51067376,-0.19512866,0.083909914,0.01648036,-0.16371731,0.035406012,-0.07989191,-0.052175585,-0.58410347,0.62968254,-0.2963714,0.15180211,0.145663
theophylline,0.04508567,-0.3782301,0.020046782,0.27207965,-0.17401315,-0.22618973,-0.23977116,-0.012733382,-0.18120062,0.118570894,-0.051900283,-0.045421977,0.015142433,-0.014035383,-0.062407702,0.21139176,-0.18870875,0.06702652,-0.14686823,-0.0761307,0.18730049,0.16667783,-0.10600754,-0.10342005,0.26739085,0.066603795,-0.028006557,-0.21532948,-0.07895816,-0.1696692,-0.0707293,-0.3074385,-0.040919315,0.14963157,-0.063904844,-0.042564966,0.24681295,0.020527612,-0.17051394,-0.11936171,0.45716447,-0.13640276,0.03577272,-0.020296298,-0.16145724,-0.17335159,-0.09948538,-0.01911556,0.3496708,-0.052274894,0.03944445,-0.020333087,-0.117845625,0.16697322,0.09291772,-0.17227565,-0.041796293,-0.018683525,0.10033546,-0.32953146,0.2426132,-0.06445011,-0.16825432,0.15503544
